13303.989147015425	43573.81560770326	-62638.532282577005	-51833.90065401563	29841.23653376187	-12382.091513353836	-48127.51561624986	59363.747724912915	-58496.71484728895	-39830.29114995482	-2190.5757662353426	-89200.23418939274	-49440.03906363363	-16928.46529578988	41569.6380961102	-33844.071879966694	34741.2710470419	85401.01776870218	-53085.096542343104	-35087.69938414129	-66778.56374736445	38388.21644740386	16538.353533400703	85705.67702994624	84340.28526574679	70514.01253353269	-83170.63615750748	-67708.18205119518	2446.1380779213796	41238.33158752622	51052.5029201564	-57076.76829127002	57220.703631546465	29345.69334042791	87758.14230458828	92118.36912910992	76073.1592097771	
684.737835711654	74093.91757380884	-46787.88947361616	28667.145805002045	-39882.64249615832	-32212.203101036313	-79258.52086789062	72370.9561126992	-36217.765287240145	-93074.91790949636	53634.62594699938	38397.79611682551	-29683.478678598956	-96756.81718237023	-6664.836911834354	20629.42608631951	-56531.4575433627	92519.68513630223	-64592.040724331804	92593.29247352958	83573.48993560622	4730.585948438165	88836.63570331075	-77210.4274938619	-38346.99198131399	-72992.6038421697	44137.031353283935	-15458.728795200455	57438.803597577906	-75976.86235029617	-10425.066748299752	-36232.95990719746	-38590.65856816717	53288.9847517547	-35809.51243004282	56552.91872646232	90967.80140379647	
-33055.23505680618	-83004.24503780181	-81874.25073318304	-7821.411768514721	26978.147536803794	53625.92855818852	75807.72964614377	-48981.416935144305	77408.91915220473	-5111.2669811952655	50757.835548765084	-78111.37219863736	-85173.7736770627	46070.774971976236	46782.75513026476	96169.5725242719	77768.35655883164	-18476.61117658585	59226.24078110384	-20103.601145399603	35786.08258360112	-14035.088875951158	32922.551590279385	27162.98931834534	632.1828147116466	-37899.94522392737	55426.11593801176	84659.1374520273	4871.391001827564	-86428.58904921997	-89793.87606238092	-57219.561054304235	-2693.5548898418638	-57078.056774698816	34221.34802667875	-39959.11311751721	89967.60070483884	
-33838.44782826242	25267.06005420028	30056.86704270773	-41985.493812288885	-61305.27918019204	-73287.60084127309	94160.49179138397	-58249.2102949884	11780.453405861786	-19276.809038904627	-32260.83835080282	29053.46781374143	-5640.303101535406	-14208.216293805526	44687.343332989985	6870.674572905307	-18000.541845161482	20371.918197927982	71895.6260087936	62042.846501696506	32867.027363239264	-98356.62986934351	44491.14584710213	-15445.938045027026	-79938.35637096979	-63092.46157475665	-37417.41616339267	80421.80933376038	70295.06502370234	94841.77528538535	-88448.0743579523	-63215.06607380032	10826.603658503649	74816.7976594989	80474.35290972111	98351.20694718635	-10277.850920679659	
84708.11973551172	-82963.45208566223	-87782.56260098991	-91079.15954884954	51108.90829537774	32362.877225282136	77176.59679313411	-84742.87582942024	80578.3865641146	-84552.02420210846	-6021.933563762257	-68500.07512874798	66536.28367681193	-5566.813473491944	54608.59953251341	77634.75798551767	-6359.399944862831	90753.56290519162	-68486.78022735307	-67971.24745009601	-70037.73341521446	52221.037516376266	-68223.23769484233	-87217.61787462834	-83002.86324348545	-77601.44178103312	-33361.56121592317	-78513.88042435437	-31467.957671688462	6158.904069194177	53313.219582764694	-15236.061373028439	-28391.642997795992	25111.151949669686	-86054.44559770184	-46600.139859909985	46303.067940949026	
21616.60668482633	-34377.625484240416	-25492.226763137893	65773.84108429746	-33594.74239137834	5723.9781791952555	39118.771377016325	-36008.79928132634	-47657.1933896953	-11507.11000559805	25724.314621411933	-34192.5118106357	15687.300797566233	61552.42411289172	-90272.34431342832	-37511.203493292625	16213.662324178964	85208.18402208504	-10580.03876361133	-74437.31072548538	28873.250197637317	-7282.713991380209	91011.63574758612	-97188.96005272526	-47805.181325963786	-33688.25604687631	-41586.55531964264	-27536.124789301655	-77577.81937000842	-98386.09516711203	7876.073999763816	-54873.254196547074	37423.06361545049	12183.44972263019	-66739.17414750678	-2299.382903940321	40692.566418211296	
86287.03279013303	84628.2532888708	-470.1168597296346	-6686.15480546742	49583.18336787168	-89004.52232421536	48240.64712208745	-29472.418486320166	-89733.3384748144	57527.199630513875	71208.05700787244	59600.922627580236	67317.99692509539	-61910.75204087974	68317.8889785301	6975.6627285648865	-52144.435605896586	-33992.24538820074	72664.25454220566	-34785.603725936686	6189.040005292365	-80958.96454016952	-11948.093587049181	-75947.42173505813	65024.697854959115	-61014.75588620502	-74351.99778881205	-25096.637955762475	8374.541484628484	21999.11428120869	-93145.0710336506	-45548.77340774659	-53927.19552944365	-57353.0403474384	25452.29923634458	40509.44248820195	-38594.95785733498	
-27176.66017119764	-30717.29892193085	-67894.53104360201	26206.378965938115	-93863.2829347103	-9767.49776991563	-64202.53158009981	21887.236759090127	-21006.400227794424	-19014.547837785445	1514.2012011347833	40196.35622393881	91538.70138872758	68003.426240815	-96250.48585095107	54132.48988174938	74770.64472625958	62415.22937844982	-52268.072048037786	47267.654349437595	24566.9088500371	23970.931123388043	-4771.429394694176	-31153.492543665212	-70984.3244905624	87945.77894069484	50932.10295768562	42377.90039312531	-47633.603692622215	-19145.772865366045	-72081.90927990066	-2963.8087223834154	7074.8351043656585	-91938.67055470211	19449.44946600018	-85958.42531654412	44832.57902489917	
-65144.859640729	-55556.31610014795	-15709.89966195036	28134.88234047583	2270.4407104593847	5207.570621904	-41144.20146041844	5854.886957221359	-80069.37001952223	-1416.8254154897586	40588.66077257946	-90543.65407452824	60401.19561256445	-44561.98540856493	12884.047507542637	10890.926550768738	43024.73690565146	48471.279373369645	-69199.58712508775	38890.33600782242	39934.03103153303	4597.150593147599	-89946.001498766	-62722.477687970546	62916.30791570648	85705.19072779972	41020.55758348084	-32914.695553615966	97028.34979027818	60386.998188078986	27725.833223554015	-96315.22230047462	35338.62567460345	-20742.748302600783	5908.035778073623	60790.006965287466	38899.29463700045	
-12213.644420190016	-70412.86080596705	-14880.522564499348	-2972.6620587054786	63101.06481348135	-67822.63148731229	-91341.09378387258	-4799.157453313717	44998.37970618301	-33969.20516666047	19884.052750500472	-88647.21199143035	46457.16148189292	3401.582422657084	-79033.75938661554	56071.47969113232	75220.96834462858	-57828.06030217229	74897.34373999681	-51806.88264075233	75564.61227196877	-98717.64246546666	14635.07694126993	74498.75691489506	8146.122344639094	13660.40886394131	-14216.5347171483	20704.31259965402	25884.720824902877	-71456.23805009494	-75012.49247706764	80658.9190112628	75094.57413434738	20444.81153179331	38134.952586246334	-48356.502374628144	-46356.867395494	
-31394.258075927864	-64377.65577711432	5887.906145532543	-8308.108092812923	-81355.49381213276	-93643.5146437146	91901.68331234338	85616.53250606926	67193.67071599982	67826.44176139208	63939.90432841162	11992.379908262985	20685.758194401642	16495.451595524486	63902.22353424414	-23929.730003115576	71040.1470822111	20926.010062239686	-12810.192638179506	7956.941013041607	3858.282971573426	-50534.46471231182	-47478.69546185213	-90246.9305871371	8835.375103248007	4984.094306248284	-34564.26115229077	-21808.758610500794	97448.48001155056	-48930.34397394758	-83813.42806185827	79855.13875283013	-50417.71805731026	57250.50939625327	-15042.085274221798	39850.312143898656	-91394.45550074738	
65228.452296338975	40810.304315295565	-80164.08344867596	-76487.28434182846	83770.45667973245	-84509.87244894983	7615.979895397482	-2903.2337507623306	56820.59921769306	-90786.73996461321	18027.67033369423	-59279.1128850279	-82441.92165761179	-57239.93109780947	-86346.7581918517	-40891.78385540033	-59458.816254969825	8695.53623732731	93921.25626978802	-7329.621249895601	-65258.77946778351	-5745.254200450261	72451.92487202954	30247.116376249527	-17815.615077044276	-50589.387202706384	-34959.76882172165	-28269.078509619445	20083.629334936923	55867.241796494636	-55540.15818178377	67902.09317834751	88756.74626953679	-83801.10511046767	83309.60712641032	93901.21041832131	-76709.18659258756	
-72918.9049857194	-97586.29253519385	23117.615808841336	-46172.746392541274	26536.967181977292	69825.48299058847	59874.00668298072	97505.90616840922	12348.488649734383	54274.035329291684	62138.83388192233	-25479.549713450368	-82741.17588618051	-73068.19999078584	39599.77091758218	-38598.350405383	-3681.412679239249	-73329.67848353993	-52216.93535271004	6558.923814610869	-67294.67345393212	56510.492946098384	15505.10099301106	-23725.12724558488	-99427.82545419244	62762.704426074604	-59205.784661273	73761.31686438268	-63041.88504042811	63391.23174179514	69522.1612545308	-20450.354758166883	69518.91429148923	38426.402818570205	-68663.65102649199	-1597.8346188558935	22814.27568514392	
-27212.907673594105	49085.458027154324	66095.35496355395	83113.44701880007	50665.13419416107	-39217.34958706275	-31160.18638367542	40157.9322257234	-59337.67088054152	97252.08446204511	-41234.000780115544	44046.61186967863	82159.80261254989	-56043.91697807476	-89181.3701645284	-83614.8718093217	-14061.49406597548	-17898.191119111303	59566.922141264426	-62932.040769244966	95858.68622084093	51977.919722210296	-21148.199161841898	-8461.896133271424	-76554.6946678254	10573.152042351125	22855.211425316767	8095.933232893192	-36484.62959651979	65880.46708934047	-65909.06947170936	40805.35231709649	-73477.8177481481	-38108.20380487381	-58019.9365680681	-39228.16373070372	82080.70599565672	
61140.17671883499	25088.72812298195	-92956.36101024513	-1822.8582808718784	-74252.53610889218	90769.33405173759	18113.9327390448	81854.99824085238	33287.43121920223	37860.97696577854	-84021.78871604607	79708.93014556059	-19624.33246228195	11268.535231615213	-53072.10798431279	80306.7163647878	-75250.78157125718	31654.10678530988	96737.53255762553	-24301.188753862487	95700.4095483979	-10861.497976805796	-7370.192851653279	-14536.060122735536	-36919.00239490777	-73175.45006566329	80378.68506845823	-75721.73176840536	96694.22065924693	8118.036231585575	-77861.89596609489	2784.829984034004	70743.9518129219	-38763.80598054694	-940.2132379437826	91578.78691931273	-27888.27197047224	
-75042.30062377796	22490.498591573196	-50586.66225015307	-43416.080172059534	81582.13380815994	-41484.38740642555	-80729.95497469832	63752.981251596124	56231.08935327164	-47157.655009385046	29726.426963998965	-50831.80864819887	-13963.026271194482	-93507.31069967986	-95907.25278189998	-78587.15439285347	18429.772021376746	-2497.4571066523204	-23920.96323942834	82136.54677290798	-15354.007371413856	-30199.884593524344	38292.289636064	58672.65344243121	-87251.81727132472	-82336.66962709217	-91346.92762450091	-8277.38053051717	93857.33120801934	-17367.641013845714	-10140.400752880741	94690.41554876146	-4035.302684937429	49480.14983941481	-81683.37623931705	36601.96934046573	31603.512306967925	
-21179.7433462622	-48514.6697376668	17145.805772691063	28825.16525590919	-53842.135539810035	26399.701927403818	-99776.94268068009	29338.53045654719	70666.52144200445	-62866.307053075965	-48503.84333280207	-56664.88806822698	-88300.4264975756	25292.73595261859	-14222.629024484762	27436.76573769907	-12978.069117068779	-44857.8418651751	71699.79712743661	-79633.11072072355	23974.284712442866	-46225.95845576265	-36035.03006508495	70359.92110786177	-6741.462775649619	-63246.700620626005	-62437.12107470503	18988.054823376733	94759.68172914468	10972.597976285426	83711.6818523311	-32001.65596523712	-34203.95721486249	-51014.98246363449	-6134.005225878631	-51082.89215552804	64416.210373098584	
-37127.731705878396	-94005.78382264482	-60407.13545646019	43837.70175362073	70745.3724591292	16426.846596564166	27513.010202066973	-21151.18133358039	-54736.175067407625	-29070.56312245471	6643.455381918713	-69028.09813729866	-38901.69614522354	-59744.80638879927	12704.595236467503	-53587.51051171373	17050.94991996394	-41715.96099166728	-48789.023950241986	-30704.244046063337	-1413.4908053522668	-45043.68642107696	-46733.83438964376	-77582.09778865753	67816.48687389289	-48439.0924533689	-93981.76959823401	-41283.11184348574	-79482.35401084126	2539.297721840805	47845.566796002706	18893.432259300156	-66444.78321971025	65818.33930252094	92756.56529702756	-55910.30150023193	-58879.788743301484	
62786.33069928258	-45849.07766898132	87259.7519152966	24479.376646807592	-50621.520658320085	75004.3219605363	42842.360720623896	-22524.72109217815	61339.283604236174	39702.31605829508	-28426.721425774143	18803.176630532573	-80418.85769787974	-57836.672702768396	35750.78493056027	62130.3539970741	85659.83543980206	-84445.32249150984	79994.70545639229	26412.586885672426	-57260.714898715734	90819.71745222752	93515.80735405243	71301.64526309617	44019.37802331144	44398.09156571099	-27861.08090976649	76326.60353722074	-81547.60172539297	-80064.684869596	61799.83731296993	-52429.0759877357	-47325.04594964684	64441.8258276617	-90037.54635515755	31856.29631883127	-21565.930969447218	
6275.833597537159	-22620.74205843387	45983.278217093466	86387.49071694171	-79511.74641246721	-30155.134603809813	87367.83983029905	-39990.05995013396	-23517.860693047158	-61931.23240683793	82452.00588058087	77438.55628032904	-56396.96411563751	-36479.868785820654	50555.81456160601	64442.330525089055	-57809.15839646907	99073.95097258338	13376.883522028322	98301.91238750477	70787.67051368699	65514.467765474925	64132.99006974019	-39762.23716040335	14610.425057767745	18428.35487230317	25382.034464010867	-86873.91491846026	46060.77591555883	94746.67680935832	70842.89284652381	41593.67479324457	64959.24503578842	24171.227906246815	64079.726653345395	33184.25264679099	94354.33257069153	
47947.3998705064	-24298.660028779457	2140.511600050915	-52828.482878602736	-74077.70700347179	-19233.74533973026	61447.61806882694	9631.063557294707	-67446.58104161973	-90626.73656210076	-65864.52392510977	49277.7089129095	43509.701576259424	25956.2311183368	-38561.37165491602	48629.29163829898	-3266.644675313699	46591.01668213736	13264.237032864723	89865.42457771668	-24692.531771753856	68661.47652190554	35520.17414944252	71641.48880420587	-95799.08366036021	83520.44498367363	79206.72381660389	-73972.85252603765	-21061.347558115172	-29679.16586615065	47777.10675475979	21732.75878371393	51472.038008145406	-72019.06339843255	72123.4038327047	-10798.9599992437	87000.47444936406	
-7712.944293003864	-23353.721267763336	83805.49675956272	75222.07469674037	6425.779531841676	-64781.83643801672	15311.048267131031	-69532.30112128817	-34222.87797517645	-67548.61576310416	-85083.47508372553	47399.379122066835	41588.9587877804	43534.134790453536	-14387.407302444743	92430.4359318885	3192.1335341108497	24998.794967235386	-12747.116017758046	-94248.53857537781	4704.750385296269	69138.66550185837	44650.05193107246	64822.70723651181	-20286.842573186936	16390.740624024285	-64827.40719611224	-82579.99965690411	-3793.688991467905	42853.707143210864	11732.34050338938	-69202.00984559288	64079.11727002624	44211.96290107971	47716.58144631682	23260.938526409023	58809.51373986728	
22687.866878003348	-47667.21978159824	-54592.06578639118	27453.124952355094	-49753.782835034246	97998.07260528498	-39454.05755065368	-23111.71305597796	29126.332463548548	-74180.45367302763	37240.616928966425	-90716.58295852611	-121.26255459117237	-49124.33996172694	-88298.53358052296	-33952.29181945369	-42564.97285441281	75922.9256723517	-96325.54927840544	69065.16270085686	27341.06124511102	40316.31558612088	76741.63408602876	6801.126625663543	27135.117270007904	80345.65748924413	22404.142474991444	-97090.5650994283	91954.33426110478	57854.60478545018	17051.241013404113	26257.495842298624	-21195.816188786368	25922.57166416703	-48105.204913676826	-46174.496708364066	-19472.581489358927	
43554.32625205326	68175.10514104969	-18274.763427140235	78360.34890010234	25735.79067375831	-56579.46086034704	-5377.192465945525	-58933.95236660876	-79121.15857556938	-30729.992402394375	-49861.1364523319	38985.497187841975	-55408.2229360952	-62656.12802353582	-87661.20223975513	82949.26196587249	-33123.62309711923	-93124.52397698036	-22785.418755336723	20843.974025491145	49266.40774972789	66291.95072922492	73098.87728433052	-71270.66115232967	-40913.51896329394	20659.672238063504	90241.17349036221	-81247.10119447051	49924.40319289913	37886.128352051455	96314.76387911075	52711.586355934705	-9426.063633552723	68796.64684574836	-71587.62753381005	-2039.6184319669846	49119.28528574103	
19680.965803173807	17127.44065619512	-8529.892850753036	-5503.635291992308	631.1466081549297	94606.97389563045	-11812.041458622756	-35219.800550833	98968.94533826743	66001.02628215542	61455.86336443073	69611.7743315144	34287.30721863263	-17477.013205670562	-3906.6366431505885	43591.73156054746	40107.17618388272	-55626.2659239331	-31146.706211331926	-51867.697586944276	86877.43668439335	83072.01452313899	46310.01964251039	-68826.87474598586	-87977.68692031185	-74727.7607095203	-53158.30346867985	-2669.6201395995013	54967.12806213778	23940.142115190596	-88780.59995210661	15463.007857548044	8549.93872562371	-42204.33862590567	5417.671631181234	-3696.3821155628393	92952.99765882411	
46221.57877105137	-60387.42667011245	9715.942592511186	-65735.28742093334	4375.43134435064	-71065.19744910506	-20695.402776160583	87009.24124661699	72031.3170820045	44397.13968568947	-8482.928237839005	-21542.580681067047	89717.28534087486	-93483.07387144274	87041.8966475995	-27740.679204596527	-32996.97639716217	59505.87149282257	-35778.961085295145	-50084.69266133246	-9668.364883515373	-69498.84049257683	17358.516310960855	-9171.039139130648	51578.43872545939	-73836.81933404677	57221.5068614975	95161.86399609185	-56441.427072026396	-51933.042382181105	-83305.98380188501	38436.783522799786	-35005.43843051567	18665.82962828307	-68542.50917162241	-27187.67291502151	4993.745192098475	
1207.4785106531199	3736.610163812569	97178.75356101664	35874.78608240312	-30165.973521243548	6562.735703895116	6701.152272010964	-66778.6342199647	40199.454120707815	66671.40616715097	2162.7463723395485	-36669.66589906673	6289.138068579341	-23935.57032188427	90437.72851341835	-69239.3922139242	-54272.12196822801	25431.141988165808	39649.45948981508	62478.173917906155	53714.383595590945	-72962.52123459468	66046.55970482648	20131.622292089218	-55178.29962878109	355.56678735255264	-75644.09876855367	-21718.302909398713	-77745.36634849277	30620.591291513425	-50651.87737777155	83947.41849317175	55756.82501481261	-21334.204552995507	-46422.234743481415	21620.38524824701	-67788.35992232544	
19800.448992422942	24736.799711667336	47937.91182053776	47082.63648224718	20159.8352283251	-14213.142498471949	-68505.23205319354	-9809.066676938019	-79129.83834877911	-17988.089478981492	-64187.69262815023	45928.32041176627	-6464.431530166825	-58640.08443375215	-82727.16968692218	-24143.384197417632	-45031.68082663993	-82081.686652846	-25133.855343449206	-19254.805436446637	84747.41023252899	-26905.011487946	84884.23262098842	-50549.67777785839	-23895.154522852565	75052.69178896054	-18760.794760933684	93641.35745360781	-31197.0768727768	-95828.30520869567	868.4811706024338	-59769.42016114528	62079.9189259971	40791.79959404864	-96269.45180732058	7464.840275358481	-13594.384319922596	
-18788.454358597795	-1816.6097390201612	-74011.1439858949	-75297.78714688466	-21101.053127253297	55076.95392310014	82791.57964154321	-83149.82184044775	40094.64421175775	77680.03274193488	63798.48877498272	55712.69557318179	-83535.0242647565	9600.93249605583	49974.395313489425	-11423.586486750166	32188.976069484255	-90849.55407985795	82152.77433073302	-25179.743157260615	-41160.08247161112	-3865.3171738316305	-48590.743822346674	18788.130748891897	-91351.46570318253	85854.34543893443	-5351.507803629691	-3744.5923855625006	-44788.34427606082	65126.13650970301	79175.10059294023	23543.17943176614	-89563.45301984035	36431.073674106505	-54628.92518513751	-19751.747008384467	-12512.214855359678	
-41166.6003572351	43203.43625413405	89720.98054973301	-38269.92734452255	48103.09635982799	46137.67997829933	-14162.905993151508	-94863.0128904128	63513.80240345007	-44866.06049864113	-49726.28695338439	-85637.8355452693	-94922.79902870963	-84245.55702509187	-8586.197003355119	-21353.9379885799	72513.8622889466	-36987.585178531735	-45832.54981969511	40957.89683026704	96049.72696947021	81444.10268733624	99412.27604185455	-5750.9880775132915	39166.336513421615	21987.19291025291	-27580.492175585852	24420.48689429801	-5277.936608982258	52600.34860452195	91546.20112329238	-37415.7314510692	-51599.31415103243	36160.40701751699	31638.190091338794	-58576.22704204664	67232.60530785512	
-72974.99600358127	51002.40224876773	63936.44571879081	-14026.849252582979	-43249.754684576124	-83528.72662829034	-12432.734084248616	10411.507457505431	39804.43542726198	17995.987770213134	-97281.18545891777	-65777.2871485322	71720.50427321944	32369.406717515056	-58149.91774641807	-25235.565980682324	14981.326208384431	95093.56761744997	-6147.290941407293	-26740.834915330415	-27966.32362069888	70070.69962842256	18119.94601383411	76091.53405913175	30178.13691104499	68710.79001902675	53700.196131930716	16489.609622313073	-70316.16390101991	63212.77202612275	1153.5401835583616	49647.9623169541	-45671.536444033656	63190.45498608719	-81793.80199395251	-40610.478003845696	72665.54399785926	
80478.47042100187	15024.491696842859	-49247.895175268866	68672.56444598199	-6132.591063896238	-39093.6389363624	70424.74384838282	-7964.95963024479	43681.55038793816	-78584.84720187925	55747.869261925836	-68826.72331069887	35526.55074812402	-66543.15419440717	3030.579840668972	66219.97363106094	13198.533825877894	-4471.484888347695	-32772.82877622156	-5491.375327769929	-27339.871705609025	1342.398618140025	-42445.72072268746	37733.92736989702	-67846.98719421982	-22743.54656343101	-22581.037101088514	37797.319177117664	-52069.396414078976	-2581.1300639751134	-27932.846055749615	27451.960019508915	70758.63083332704	45260.59239935622	-6349.000593846533	-77786.59082877284	-24754.67630857069	
-34053.56047640764	-29047.43943111936	21603.44339600067	62227.04462342724	-88378.02638834777	-20209.40160984191	30646.363938457172	33849.30387939204	-80230.15687677215	50176.009833274205	-83361.56357839594	71647.03611814958	84715.87756000098	-82429.30309583023	1562.8073464784393	9842.263285088018	-16698.196921518524	-71856.30557927562	57123.831099741335	89241.08231546186	-2032.0534170023457	-58292.6505791965	17226.150628770658	1526.2746867054811	-56034.05622970588	-58944.422671200526	51825.57411830651	-10594.389245059792	-47852.06216950957	-47284.961945584335	-43569.608332273965	-45009.79405474077	84755.4168253899	11659.432766629223	-96866.89869035716	46941.21395515444	68857.29875387764	
61325.937345817045	-28095.641549258216	46337.25061741125	20563.512464904823	70311.95255738377	-65017.62075927502	51879.03425761644	-97133.14621097183	68419.47638069853	-97457.45601393665	76961.7357267524	-89057.5284784962	57253.27907123731	54433.68967190749	14309.602802810434	10960.852895392643	34368.38380588876	-19381.08683168798	-1718.4555642263003	71946.81472619096	85001.13572430419	-67939.52781840671	-99379.64845622765	24943.567794821516	41707.47655842689	-55860.16962942486	-67667.68372788905	59717.33375760759	-10229.150986386434	-63694.572249590274	92548.10735471139	26464.81025329548	-94968.53123134663	-85507.56688130347	-95370.25672021862	-51537.89613160944	-49172.49088046693	
