-46883.37452617799	-22375.67448697453	52241.75138941995	-5988.648240656941	-39603.63150875647	-84181.55404553625	63456.98946971903	61652.730633556755	-28320.79010766899	-19747.94433541209	64254.737280231755	-66407.99921058094	30082.84950706917	10226.76077513353	50473.16623965636	4417.243320842041	-26388.742919690718	61828.87237215627	65995.17133218842	-28407.697903669177	89760.37707105457	69695.5584431231	47047.64466699844	30523.844516135694	6653.58907905269	60516.123581519176	40582.38228050497	-2876.6323129975353	-41640.4943424008	-37584.88526437029	47770.05419950807	-43203.86101677234	-22135.05448916086	15496.821358441564	-37415.88016679418	-71953.32081872312	43246.39582597121	56213.500818140805	50646.7610172962	-75601.61664693916	-69096.62627107398	-78147.47950052247	-55045.71947139159	-99917.47981518816	-85712.36089936295	-98679.60022767066	22794.715343803924	
-27040.178073615156	87382.31114074623	-55465.533134189645	72115.70093528403	32395.519118629658	-10744.578339422369	35115.87231188541	-44204.03299288966	-39683.29218955377	-40667.36844454091	-70289.77967081672	-61280.82823231567	20438.459151873452	62604.25286767582	-27854.822889905	55244.02852925856	-96346.76355574421	89801.9013299798	-98232.98243131407	-36389.973088758845	56835.64375960076	59650.55991512537	92680.98138591935	-40986.55839994787	67822.6580550494	28622.0650105792	84253.12878129145	-1466.54652045299	31087.06842948252	48186.31949164893	-6885.844910763495	-71216.293158496	-23370.178567542796	376.90012149316317	33038.4452327039	1109.8426247534808	8874.655746799705	-10441.94096508577	-88545.51119765341	9348.850763003735	-27143.618709672766	-28399.653941307726	-80024.4348775448	-8388.569958192398	41751.755207774055	-38757.57023762543	91222.44674201694	
243.8985918623075	2809.949914923869	74237.11081524403	55342.60425899882	-36928.60461406582	7997.2260853856715	32949.59315583896	-2986.649886536208	-65780.48951197762	-48821.60294275846	-7603.3111913755565	-12650.996510912388	64256.81408524883	35415.3181087593	28285.70504438528	-54984.87246747883	7095.967871206914	-98029.38397894325	-30567.864578116685	-33014.42721177195	25036.54583129064	-93137.42261681148	54005.74939273411	-38239.03928783143	-46472.153654551264	-48675.07734844401	-57625.278901793856	16500.02756522142	43675.46067993931	99283.09512989229	-71112.07601668968	-65601.97677557141	-86789.44550130732	47966.40368604631	-39244.131284693685	89779.25559746736	5586.142179802642	-42966.74336288517	94260.86139154853	-34246.41162025774	82060.04376997496	-12905.554753420452	96847.51943093247	62919.58356108592	-46930.625416776486	-49722.654745433116	38214.95151766244	
97479.75320866465	92896.8820729162	-66518.33594131889	-95647.80487464315	-56733.74673967286	-24425.3525656922	19235.14541177424	-84471.01500055866	14558.023295550665	-79833.99320115431	99565.54221147226	-67425.98560916011	-64796.562384914825	-59988.06160447747	55062.88906151801	95343.3673780163	-5554.981139881871	-46776.67246344852	54313.97165209937	53101.952545677486	50975.9394557605	-69354.00282354697	18148.71486090748	18611.193376616968	14140.512563887532	-67279.47159535543	-11354.036963841048	6036.511725743272	4823.922555796846	-81895.58324175751	44603.97406045659	-2641.6239700347505	-21540.864566692107	94619.20606086124	-86811.18397588388	22791.14666542907	-21288.159697121475	27030.716267418262	-58268.458017107536	37784.11555397793	82786.9002818066	-83634.28734419885	14152.932629714778	32499.583908689267	97932.90100830124	21913.696360655173	-76747.55925013976	
19232.960807953845	-26396.15226986524	-90242.16169469075	43105.56922026098	9060.417314995138	-95129.77815554247	80624.30786545688	85072.05283765864	11069.684163924088	20054.075965954617	-44965.32596320741	66424.74900791352	65850.11313055689	-30803.991080166074	-24808.709932042853	-27632.92534202164	-40511.73117105944	59844.350563563756	-79279.14018086175	-49785.355957092106	-44864.253605141545	22789.946773898802	29346.841744564168	38774.55978023424	26286.18026114964	32752.61063899941	-36243.538226024684	6463.575532157774	79218.67198831993	57658.11542976907	72373.55897690787	48464.26208622541	-88364.72414027738	-34972.42786823442	-45556.225924969905	76225.98470752803	-29659.57324084046	75133.58997482833	58783.85963344597	-78124.50116638874	-57119.497782252205	17960.689354129892	-79257.762520746	-24390.454581035214	46382.07646608204	24640.075079855043	73363.23137520073	
-24100.135381656844	-38602.312075443915	-36088.25436530885	56442.75956566029	80348.73044364137	99388.2667219629	-79700.23332026333	91108.46197422154	-40709.05680314973	89541.68998506205	-96930.7179569008	87752.70462147059	74746.04887990575	23947.24382921924	-26333.31555214837	-88407.86633205133	-65917.63247037148	-90283.91587658126	84227.17525576419	42822.72649279918	-59237.81235896655	-57541.93852133062	30866.761164510084	-62715.31214043076	-96204.62350285245	37595.70919263191	-57141.46072323394	-81253.19676344097	-86963.65554697048	-65683.72652475709	52425.91920049096	-84634.81457465178	-60782.75601830163	-78466.69486873521	-80231.71855468993	-9433.375460924552	-24381.995257006973	26049.30313036866	24067.368062001653	12552.150895412022	2531.682572497244	-49818.54216866954	73605.47999335968	-43188.36439620484	-73808.65299572481	-50567.214985945386	-63240.58270690898	
42485.64514047702	-79417.39496175115	361.1395323352481	-49483.096846020744	-33894.00572817847	83573.63482318944	24619.130801247826	-75705.00155129305	-84808.11818468911	8052.415859941713	7208.071516615615	24222.886257849386	19373.639279418436	-35731.28094125648	-24690.490892756206	96684.19788500949	28161.60222687642	91336.08930820948	-11371.809729649438	69796.81976326284	92172.78155051064	-96142.96928810669	-66999.4269968798	57641.02537256983	-31426.531256350354	-66107.68188326093	6093.415573186459	84429.49296926975	-28308.970160632103	49003.18946590531	-62662.87936438417	-55554.349756391995	-53806.274313267786	-86147.03013544962	-6190.97000693767	18459.562748557088	52932.39556627546	-4137.413917414684	89601.97942906225	78463.40607482175	26483.407190759826	54672.06508317089	38283.87569975306	29951.38757938311	-11372.526902003228	668.1157900239195	-33625.669413772295	
-35398.24461617549	83444.2590188401	-40404.424703709774	-59665.3740803456	26101.444059087633	-62602.002897536215	-61721.66110976909	-49612.24606513246	27986.519811093196	41734.73875613997	50733.27735966066	-58444.59897967946	-95245.33100348938	4707.030016133329	34468.330658927036	-14380.779732345996	-73861.43124444055	27587.25391577596	-36486.10176616522	-52716.03878469626	-40688.15259170719	-78873.91890877578	47744.42076994327	-86359.69324806899	-75067.72657413811	98057.91148454414	-2695.2000314484903	28095.738427226504	-39690.6000527969	52450.32810488826	26464.181174044614	-1738.1627750072948	76616.93864690198	68140.0740427092	-27022.508814573754	31856.943769984093	76952.77800431786	86193.26554927047	17042.74196522162	95503.27510539576	-11817.541711039725	5272.890187145982	98200.17460462073	-11632.000223037321	51884.72017541688	-11008.01236258504	-50973.12089911354	
-24081.975457595516	18350.497556099304	10776.140585652392	91238.59455040673	38628.571089074016	92469.63644794922	79454.350967818	-27182.050961331843	-43694.022035108595	-8527.639915741776	-42257.45794024798	64046.43719466642	70755.41143705332	-8124.690276058289	-89020.68392033262	-24174.937997820845	47844.50290469537	-33385.110720634126	-95081.08788143231	-84573.46295756885	94584.30808240196	43233.283853214205	-90918.36325435246	52829.62407274498	77669.13920053479	50115.5871778506	-43892.75157576755	35044.11112606278	36987.34602176995	-39840.97204550481	-42247.76055228245	-43657.3884927377	90935.2337301485	89888.23320464886	-15382.846076374655	-30926.658532595728	89936.75672788246	66913.30729356289	-20614.539607375264	2735.7208902225393	-9608.164069174192	-60239.7885569353	92300.76196467908	-51741.539780721316	-6653.397955988141	71485.8341047274	2804.46910151621	
-40072.26979213994	20498.981418218915	32122.874985181552	-77298.59413246838	29170.64761485075	84723.54161382173	-15117.414588587751	63916.02655890156	92407.27256699052	-46880.2668428014	47176.09488241802	-2152.653288806643	49442.01187517075	-2342.0700067636353	-102.03893006959697	-66474.04983130361	-10626.730270352433	81818.15666847775	-82951.65538332937	98221.74271124168	47757.816662151396	-58813.521584882576	-7346.93968626314	-83153.56202705181	51774.33298432804	-18205.483231621896	53073.49592384137	-44559.860323456756	49388.310163916845	-57942.208571606614	-39818.676962057674	19226.536464123463	-35971.709391897624	42488.912558599346	-65494.399105728655	-22833.24020216841	-31958.6800903423	81931.94632719911	-42657.21421083606	22637.02514596308	-73796.81926716049	29884.636673249828	46952.936019657966	-26199.23754210421	24816.924187563767	11545.415160857869	-53651.80875008284	
67440.92319763033	72440.89420177645	-14457.52002965333	8812.49817435797	-93536.17862856686	-64954.610505056866	73872.570255953	22174.220554134023	-16019.107113724938	-48595.239963917724	19397.254263999203	-26013.719645281162	-74179.80676556208	-36210.28977392746	18315.035788418638	-72848.90532640732	68514.81213796354	-5467.707629682205	3347.752794367523	49160.51567422383	21260.56109641792	793.8908530558838	-62049.90197530962	18003.76503801142	48030.7178964077	-52125.624914837164	22671.44636358411	-86070.87047875763	49980.897670769045	55658.32319651358	-88130.5468388772	98628.00072335298	28472.38224863034	93302.11938759004	92295.12142368537	82042.74483936385	-34512.38757491071	24023.454175675623	84639.55753477843	-18117.44488181066	70906.82874524471	-65137.35178488484	94952.69694997958	92064.37761909413	-84939.81554660448	25542.97891552752	-35085.219841358725	
93678.7268532535	90164.93317531166	76065.03228348994	-51738.432053069715	-34286.88161293905	-74297.39095298256	64427.872319755785	-24765.337412505454	82648.50535460899	20486.486258909834	63877.704670157604	57748.57979964645	-77822.90675630017	-51885.17430653876	13342.44779354216	-64963.50946213609	48672.599414286175	42700.83122494421	25218.496796450185	-37142.99334996771	-13323.129404535415	78215.4360485078	-28566.275067484996	8914.459916524225	53549.585332415794	-82525.5417923233	-28281.363888107066	-67034.27109222792	-18439.376476188787	25746.934745134495	97275.3380752742	-97843.32106612605	27087.382127626086	-80843.30027805784	98541.89155696248	-79548.14060443576	38212.2869526892	-50505.287589306594	67507.26604568184	-64408.77213808529	31898.390207512974	-85245.17280585233	53040.175815225666	-72171.92864669103	18053.934620170025	28651.07610767678	-38047.41034963835	
81772.59112882952	-99820.56605927508	-17430.171590415266	-973.1991379817919	95985.90909310224	80923.67313047571	-10144.460881077961	25992.561727946813	94539.62519536872	-94242.1033234637	15024.024292121176	-47551.33249161607	70576.2674745149	89110.22593797307	59442.63572339984	10981.233568423006	-86023.60074322094	-15314.87542154311	211.87789249210618	-85761.37729966287	53558.3731460741	-14674.419464681574	60428.496492160455	43480.867364809324	-21192.90543277361	67658.5310311199	-73294.8355679303	-23870.751119109147	-3051.571609548191	-67103.21919976469	23767.450181394583	24099.409807962686	-71743.77060500956	-62446.49966126301	-93856.19389550084	25209.347487120336	45799.25200939315	56458.28992717393	-66590.1107577	6711.2728780256875	25405.5101443226	75346.44647844107	-41856.413324319685	-76995.69510621771	-12557.917443761762	71426.05507216716	74692.66353459412	
58842.62988807791	84078.44303191078	7710.210563424247	-47947.963826562904	84861.67291121668	-85978.09631595536	-59465.451364596665	-94406.76818721696	-45997.42136824456	-68715.91417000284	-80436.92619696308	50083.6694149159	35423.159599632345	-44642.601197365584	-54281.932188440886	20378.84898307288	96741.27389215387	87251.13515885297	-55147.34544862523	46365.90293572581	-34035.70156748971	-10843.088796149124	13617.52411904496	25182.008269220256	-68783.56668215602	-4916.478285484074	-1144.103803938633	46426.86834153245	-30616.965215407137	85621.61668612927	-17006.041655393172	-4966.606066533524	-65950.65276447871	-17931.05713727465	65276.42192933441	-18343.671073055055	78618.50820800592	93467.12539524093	-47669.944172195836	31883.642667006672	-57748.27959080311	-15328.609753981029	-98579.48767302503	-96728.95277748983	84281.2351993116	24394.804848934597	95900.87815029817	
93145.08733975125	17004.525489282707	-80760.93839820828	-25267.06739664446	50315.755180357606	-42724.015667916836	-56955.94870685303	-13404.876592626504	-89715.229206981	94070.19467136203	30458.814276060002	93973.90272104967	-63768.968554059116	-47801.40534859993	-80543.21503377093	-86231.9269879014	67000.01512362747	-78380.64237979472	-411.4965628673817	48318.376128517964	-51480.674656728945	-82712.1004352482	51085.38598804749	-65592.4225573169	-43492.28953661779	36253.355321273964	44498.34012218937	17658.99630023526	6040.388807719995	-13285.81853066526	11375.359861451943	45894.246334018215	-12521.32722257622	-21996.1711876443	93552.6404331754	-32606.140400129327	68467.31864088555	80985.21057175394	31953.912050065992	-81362.87471149937	58148.224254621106	-4909.4009534713405	-34636.891534407274	90980.43724960828	-57565.47752433816	91251.25588721107	75455.78767511688	
76866.14848676408	-31865.670577807134	-60780.909354501644	-63555.02190700335	13536.828139587436	78908.82125681854	73290.26045498936	6017.5274830554845	65862.53771471002	87494.49271180981	-97801.41417003727	-71192.76185283346	-80228.35391328149	-93685.05350906393	26954.442097447158	14471.46781447604	-6091.546721261315	52552.656732043804	-5337.520670337879	-491.82776055834256	19523.747549523818	93946.6763634397	86859.56987385874	5270.637216202696	87237.15236219115	-91972.61106919675	-82328.1094047727	64207.4928974885	14193.098937911214	-9805.132513537203	98.18202666302386	-97824.06743865089	-53735.15444403771	-35007.41452819189	27983.772822044033	36746.31169380361	77343.99399487858	-69876.35425320847	16757.940437162484	79736.69900701163	41385.589072681614	94201.93977560851	47764.87361813098	16786.172886153407	-87238.12878477559	-43074.02721551308	-30973.54555654264	
-22403.95847989405	36610.37208498371	24308.43286140669	19532.70321752681	7538.441420087416	-96754.96732465352	-48210.14395821552	-35336.24735361835	4652.0831980912335	-20668.2707533153	64510.09145007015	-42895.16920148726	95615.25642244905	13412.43228281672	16706.491928556483	-29376.30467691082	90106.44894125953	44495.0601891276	-78846.73350575278	93337.71398199789	75033.33656567178	-40191.151769140386	4751.477423603777	12605.552267656938	88431.1643713603	-28542.0482211568	-72175.30849298173	75436.35375718764	-52598.17391995685	11588.68068211239	-57629.48772160414	-33682.98963385238	95285.31858869581	-18181.250996218238	58463.53610209044	-91384.02754071775	-19674.46813128231	35059.58068831687	-61799.35183362801	-33770.13298206362	-18587.365531142816	16495.597258572496	-56975.24863012759	98897.00257597669	56054.68536836482	45367.23332670872	22958.520355467466	
-92390.37844331919	-98448.71533957578	-19662.778732424107	-44775.07302721462	95814.63020110904	92412.5900410455	-21397.536193149863	14926.658480112674	-32399.72110273363	-14612.8747029949	-67453.28740998261	91901.91337077913	-14175.853360441775	-31967.710369680426	47611.979097859235	-44430.772946249555	-78854.447769867	67581.66621342924	11199.529851206942	13519.481214473664	37183.32366953089	33933.63445845561	94793.98386524015	-90191.60488386852	77527.74471664501	-36093.98922576932	-69862.98506342863	65348.21916283117	-52906.86697843505	-56528.126552836235	5159.862567860779	-24507.39331972094	-86694.41805647268	50511.93360250702	-63483.37815807667	-51146.017604085995	91877.9555449312	-17310.876193249933	92943.29018392059	-3411.9964725530153	-72567.8217675166	-46628.4814379617	-32699.860935047996	-37174.90841048288	-69013.34126471095	-66900.12859191361	25037.914242623054	
-75375.78609956653	94334.46071708234	4916.407561577711	-7038.824752950473	-16230.445610904382	-34404.325316766626	-51058.13280666061	94544.88569377686	22925.831659264455	-59264.74038499661	-25091.93385707891	-13306.904926857795	5113.573224768974	-97404.59503647622	-19076.44971188833	-92288.4413841418	-41839.261645151746	-78000.6754672667	32570.237121072743	7398.721332240573	-95267.45555040268	-75258.83947944434	-71500.67706219798	-2457.5022860406752	73736.60917589278	23784.51248370747	-52985.153322917	-65256.99346234508	-39654.159044882785	17749.919856496723	-47296.0832906842	-72635.85509940554	-10423.195601481464	-35220.58807266193	-17007.38685196999	44549.97063807995	82306.63242016459	-44875.881952003205	31577.08716408079	97624.29732183271	-77193.1185043856	26308.62913841143	-1000.3547335378826	62825.08884698653	-16682.067471039845	-8516.242651524823	90209.87197315108	
-80792.25336838639	-26116.95870592141	-15412.988354889807	-95228.78994168369	-13315.551526734518	-45393.7877488966	-34811.95256845495	87443.70779488343	66549.26614938531	72693.6792619983	71404.04249572314	85193.97056267413	10471.878152071105	-31916.2538322912	-38972.135457537035	91253.60959352963	-26174.80413385891	-70834.62531457974	-60980.34225944349	47667.92871666653	-54654.671874325846	74030.99964389196	-66229.7459955597	24846.68834772019	-12495.09716892241	-17095.527574511798	55052.74026061938	-50.654743316583335	-29386.287576147675	-86169.71805363189	-56663.786807359465	15507.260001014583	38543.368374066515	-3594.399553587573	3143.561701106213	-84494.16527370435	5105.537787228066	17281.903070912536	-97606.91477905617	-71780.2335308029	-52503.887359062304	-13641.678981585079	15171.352625559375	93414.93575425225	36850.45716739172	4034.135374368052	-12857.320245103314	
-83899.20119060366	-74162.25783056376	37583.173849496205	-89191.65433557515	69837.38598539849	-644.8811591805134	58658.15072072338	-87913.51453140062	69671.43889535917	86765.37717645132	-5871.650716696968	70191.45538260616	-11903.638405257007	32754.474302397983	98899.25956792157	-80450.81258350337	97001.19033244764	28768.16828845696	72058.28110938109	-84507.05887015382	-15606.108603990811	18119.822098250224	-93364.34898287122	-15258.293683672018	16754.74028866364	5244.1847177367745	88465.37477135033	27171.161464245495	-3804.2125687136577	-76795.134497385	-58924.07104131607	-12854.918207319337	96172.79466306351	43445.92980993257	51236.126246616564	70682.83346797212	50316.21711649708	-52089.02969860844	3726.618004485528	48996.35548263989	-83981.73447922943	26035.686989334266	-95897.10940347615	-40562.07508301928	-62266.72179919501	-92247.05321929826	-25338.995623506256	
91657.78648379282	94519.01596304443	-1467.9809173233225	71512.51820765858	-70221.52211514459	32166.759729209094	-56393.45036633869	89620.43030680768	-89349.37491846173	52338.45179242824	15928.607656583321	97843.20862029333	53762.62734316065	59449.368310061545	96018.97369011337	77479.41754980883	-79865.34346344706	50605.19643387111	91766.6912744293	-74499.35053704686	-34464.98947959769	74722.65503081967	-67636.42058434928	-72394.23610619555	-32385.171213782654	-15966.904741520775	62942.41596763386	6424.911088497582	27064.894656976612	-45511.09406750853	65120.124594564	-93353.06686163427	69656.14156818122	61162.781300444825	33530.24208821368	91539.15996035366	9033.190606002521	-39449.76414356618	49561.70485060397	94273.95246025184	-30611.857887689563	-46243.87847050355	-89096.24786995468	-7328.462295345671	12649.666506370428	-17133.855896385503	-870.2803466702899	
-42585.89067809144	66580.15275513072	47374.69967349694	-2564.9381998026074	61481.452161200636	8181.59007266353	-81639.24467128015	-93221.95886804262	-67496.38732839917	-78931.37818338991	75173.63836225608	51054.07909000022	-20078.50527133212	15975.02581143369	92711.06818421197	-89432.290204938	35291.57764439276	-19682.290317649982	66942.03132612517	77948.91048476138	-93233.75625198155	5750.0738230168645	82147.34423963429	-8206.693834159712	-32273.49999684865	31894.470138589182	-4578.823338268849	-29311.40501319751	74739.25017592844	39951.26904778916	-57702.997095362705	43922.395446977054	41456.512473561364	-68360.18808122081	-48068.09873007201	-44950.52149823036	-17230.631565356976	36934.44400732621	-98896.7810439847	-99370.86090947338	87474.6473268565	8316.524513214055	-66657.76844668492	58826.419693706295	-22092.228096564853	-20228.784215162144	22849.434915266815	
-38796.57580674763	-28559.61008632602	-4484.412526856002	-27593.375517520966	65910.1562501183	71436.84127005644	46452.437548244285	321.1472996258526	-98383.2657670618	-15791.277829236686	-8397.960189725578	-6491.954589253335	68911.9854096169	83702.19815212986	-12728.199307760675	82136.09703669022	9525.994346941006	27097.9691161628	-1518.334024016527	25834.11717741865	-16382.9048560503	62199.15714349109	-74829.10636996388	-7725.823128005228	-68503.33019720469	-38572.35711577398	39969.687104308425	56018.62240892326	38547.73113944425	-32555.228162119005	4826.886919864366	-51161.68430024275	70726.34341155778	-58142.44887748763	-89457.18019872141	52279.5463049564	-97082.50724369321	71166.84782277644	-33735.79112855809	-60922.4352707052	-76449.96883780634	3059.452218774968	55255.81516872239	-57914.99708619123	-33742.004735135444	-38658.97481992888	-31228.667856341257	
