-76571.16376218916	96808.98170326246	25258.40018616541	-71629.04903549461	-19277.73495046867	57954.669561745744	-77770.50885151517	79864.55750961427	-36427.51539112625	-11409.365610363631	23389.041516358615	53146.75973722027	81500.71928530422	-24300.90424006908	87441.10789140355	-95095.09068047954	-9200.550189009737	-44025.57932665225	7177.068178134054	7596.53131355565	45218.59750741522	31978.539258735167	-98904.87887082502	52910.2758611787	56864.596315534494	-94329.81964011327	6324.601896029126	-67435.30434060296	-37564.3514700972	32878.50784240238	88388.57876997991	-6918.201054031248	-67700.71514791838	-47512.95543405607	53845.9206625802	-35507.27836600651	-91448.86790913739	50539.04476204829	28612.027612365782	-77496.96544353885	-86923.39890823189	-17829.181636518784	-52234.99966040668	-40534.373595771896	-72229.92096130812	93224.80939911061	91902.00022710735	11579.338784310938	-83551.05851936582	58589.547483329196	618.2981945809879	-81948.05356147821	31632.540635773243	-14241.082249534375	-4560.666260957718	72536.24687210206	29239.218108953268	19798.458786816627	-47456.08248994582	-32031.573714693426	387.04602476369473	29851.808812167	-20125.466965210362	-66991.75948259335	-78133.0547523895	57515.566286890244	73738.46898211868	
11600.646323276305	25489.606857002567	63856.38282219562	56761.42444987199	46749.09668659032	-8609.597617690495	-75460.85714195712	-67937.1470173167	-4589.140900603146	81509.38829042445	-8519.344912565939	27780.388457070963	-76504.97018765505	-53153.8114692661	64638.37474848336	-48421.7826930309	8264.322497108442	-34277.553548748736	98989.17582560287	26532.347374079196	10011.959203279257	167.37906471986207	9448.3617809618	-62206.678068793255	65705.27865129677	-6325.376745356974	-69575.52386135026	-16315.151233656929	-95641.91477265718	75961.55958943121	36900.81462835526	-4595.3675425630645	87213.9339076911	-11005.005791765972	-59620.21988248442	66251.43099397197	35393.042022419715	-96570.05934898747	-64278.39540015303	-85689.72308724636	23475.623015936202	55741.027148958674	-6145.767236043714	-8214.476338243097	-10435.086886119316	-96291.11406075934	-29473.519929099697	-50320.77516719258	-59306.56314192515	71556.72385745565	32721.90906131777	-31729.81285965188	-82993.71618488614	35914.99368165666	-7953.830932145211	-28143.151371117026	-81024.4181616937	89925.01425916434	78345.8345084335	60484.858981016005	98970.66894488732	15175.098168369703	87012.13594674485	11888.212757322879	71828.64741774488	89795.63194303369	-10131.736922966898	
33630.43374378595	8640.500168376515	-34077.66442563715	12234.21912774969	78440.24622026374	43788.113995037915	-39130.275684318636	47708.51592252025	-25006.10974502853	47337.9384800196	23739.624627215366	-92598.58366524143	-28095.88737598226	-6782.685130530372	62822.46337482531	81799.52697072926	44433.684035420156	-11830.207007418256	49031.70777718758	31137.084534595255	71458.9944188268	-82693.89150851184	-53255.12087261273	-85905.53423425648	-45532.74250370505	9137.756416295102	65807.09000653715	-85160.25199030392	-79121.44362750935	26300.479207631142	77086.19206690401	-65125.40586780213	30741.77686522888	47745.20710001685	88851.08202977484	-21159.169067382798	88861.35109519563	-76005.61620045287	42377.883126921864	82389.66594238777	-46330.52324811761	59131.884875819494	52571.20008510887	-94589.46977209253	29666.361632587417	1515.0396723472077	-6979.256747659339	-54637.91832409692	-67991.23249065921	9767.608622570071	4796.196124011636	-86856.9458073611	-80164.97707943022	-98567.10996440257	94416.18421874952	-42113.94807218663	-90827.57181414771	88736.34428002776	-21190.06963397698	-72747.43365923056	96780.86198457531	-40772.404585853896	33722.99472719201	-93746.93649049097	53044.06555531811	68641.8553040098	6901.361515839439	
90310.94520368875	-24971.89089239677	-20858.83684754069	68520.8785387	17234.83822323171	30084.1366890614	-1833.8227610696194	-11288.075275667798	-92041.2453135824	-34119.53693686178	-48550.44618115429	-44338.03387338651	-52644.92949618189	14506.800493905088	58312.18863139703	-22338.518306539307	-25879.42107481997	-23698.71037844525	-31815.96140409913	-51408.45130582461	42681.17722205812	33308.76305875066	64361.485688498855	98734.17708171715	70256.00746734126	-87213.51440004664	44333.43943741161	-98580.66816633708	88667.32945191365	97931.47909223576	-54421.12090192967	-39094.63376144091	83177.50667581739	66011.28319368474	1558.6348565272783	-31977.61236091335	19579.9980058831	23337.872803546998	-15305.307897640669	77490.93799365309	35966.44678767299	-97967.77761084028	21450.497398109554	34461.13682138981	-92962.73683075106	85284.8645130429	49196.1439697122	57700.246703218174	-23481.48096110458	35825.54384445958	-74637.4601381773	72989.53516783062	-2806.857210765811	-83427.0487186172	96459.07991209047	-17326.110637558508	-81750.18920505272	12943.267290247022	87849.53318642391	55940.770562506164	16098.220442244143	93054.09655137811	84751.27645873663	29287.600100782758	77494.74180664614	-24931.808553784344	-59256.70591433878	
-82230.31187693206	12767.73693813631	-89820.8482407127	72138.56694252562	55003.53810227578	-97872.824275427	-64750.92098453801	74896.98730262552	-96466.79950324437	59488.493939919455	-99133.9037977899	-64674.93769708084	-92949.84962943949	35935.91446190758	38597.24338050786	-3370.914561332698	92089.95600509588	-21104.214888110422	95470.31364795339	-9541.286647824032	69211.91071272705	13285.843345291258	34225.82589533189	45898.29695105387	-67699.54239460052	-82648.45586782158	74638.19048390843	47933.42563374154	-90489.81062260426	-71404.0370441775	34213.017650040536	33240.725974884	80508.96645316415	34155.07250421867	-84174.77740112653	83219.02517353508	42056.460843799025	-24834.443771723818	85370.42370545404	2500.453864029376	77588.35472131072	26117.499250198278	-15740.00820971679	-44249.68245450458	-33640.87643120131	-2120.206234123165	-70402.13013216216	-23615.135778851327	53829.21314815333	57031.26538554992	-30864.88604583952	57906.453615484934	-2634.7818352415343	54325.914180008054	-21394.109765810514	-8124.127000662294	99954.45694618553	-88434.10298374224	15806.548162458072	26111.890578512946	-50481.77904234221	28851.364368575	-21212.883397842263	-17471.562400475028	-7459.346412803352	43121.28098187299	54782.42997986663	
96090.18400511923	88113.2217501087	-5904.950046552534	92017.89291162256	-85312.5456078875	12127.338447542395	35169.6994354394	78282.71232651235	-65698.13178055901	-88769.29702820306	64522.983933151845	-31828.758065302944	34654.39921546157	42295.58206221851	45617.9132791427	-34849.149745690025	27597.662214919532	-24469.808210894043	-63500.41639097954	35122.59231779896	-66165.07392203264	-12002.965261573423	53720.4957125888	-95101.20940834668	-36881.76392157123	29185.006826793193	-40574.13639216907	82029.34699895291	-11101.339102850732	1414.7137673974357	-20924.310578753342	-78333.47482404942	-19528.139934599792	-34760.5797526902	32475.77654925987	61665.699613855395	-16017.545323667771	53636.778356669936	-7764.965144438538	48877.413494389824	28221.092320572265	-41330.66087854063	71461.93278990677	87593.8320679272	-28031.662577305164	40424.5470907783	-13541.985183932862	-44629.402472564325	6709.813975893543	427.95945632133225	40361.98506488299	51952.80303033779	81867.44763807187	60355.98665126835	30142.95832465512	73791.67736253917	-70738.15936410206	91757.45062053503	-7963.106932555864	-60353.639634993495	29341.168255474287	-46374.033162869055	69465.5041316257	-67977.0311175542	-16217.61231035761	12048.038596251747	12672.331435919186	
-35289.058939034665	-62609.32022227854	39784.47634390235	755.7819020593597	38434.534447325655	-73206.42475384222	23525.696299577947	14474.514302943382	-95354.94259558286	-75753.7237699103	42694.09583263588	82145.63974334102	-78262.70255570262	91935.30526680042	-73950.2963994269	-28848.367178977525	58481.420871725306	-34512.403431157	40987.9510592008	-95982.85086693565	-23780.58178747451	-55037.283937035994	-74698.68640316845	40712.21309210666	-95617.06456955672	-12573.911154655842	-67690.59763802242	-12216.389889095386	13147.261588971887	-32728.568006401867	27644.77138043422	70111.59538554968	-17456.09870319262	-1219.0821178592887	-50385.27542915565	-67465.6630324808	69112.1320928646	99981.9372106315	-75058.02301340358	26277.837601783176	-20822.38104867052	-82320.42435380514	17820.04406633583	79074.44878418022	72104.07570152715	30614.27489546835	-17398.034251892677	-51951.766564730904	37371.70018824277	1014.4751111101214	-10926.285963819842	-89109.02961182747	16093.985330391544	54384.30099687632	-5853.438181119229	63547.74074347963	-29407.72846991173	33186.70781736882	44935.48555517825	61576.39506197197	-55094.75510515467	92152.79673144664	15573.340837809883	-32459.446211165327	-95381.621726688	81268.3070171946	3743.636164121417	
48241.05480437167	96156.17737894235	97058.65544589938	42797.22620380658	3286.068666746738	-76312.19719163356	73614.16532061534	-78548.66242221046	-99554.49240389946	6054.566061298086	-68132.59511095227	-54548.04224876915	43430.494958213094	-53364.44667387821	-91045.02593868553	24213.524035506023	-95815.81833014279	25825.43236681269	49066.29390373881	-79667.33956095688	-85534.65645140476	-91193.69043022889	53002.29902617581	61005.478849298495	-69548.45266793594	-49446.59046999984	-44262.752200047675	-22239.213884444966	-40715.904194910465	-24478.01511351364	29597.173178154757	14554.42897534727	67922.05484614879	-88779.11787247815	95238.85436414956	24152.654481996244	82368.23488069765	-37114.21786490658	63433.35230881916	-41134.62142518351	-70724.91044685125	-69276.79466627131	27728.730959653476	-45927.117291950315	72133.9398668519	-8296.11964771917	-18613.437903871047	-98377.58672477936	50696.21105165148	-5357.79773098357	41557.457024894014	15053.883628973155	44970.6578351747	50306.050757456134	-70519.08024329899	99746.74037109243	54085.890359963494	-62440.777997640165	-22434.692314641215	-41537.20202661824	-94497.16786121385	-7953.525400668514	-87476.15464291757	-13607.236269670248	91507.03125403111	95688.99681096562	98313.12328781071	
-60303.05332600627	-32393.957753226583	-56734.038413427654	13440.653423860029	97663.32602465356	-58597.49092448598	-73384.43811309987	84278.47755692317	-19010.758273896223	-69291.26933577581	-52503.145183363944	-659.8854148449027	37325.4930464763	-23886.030009831607	46911.43884072869	89048.42106836554	60104.64611643503	55910.91079223677	-78308.14478219514	71342.23003739535	-32191.93809555593	70233.17316477219	-11578.571851590546	35540.0834378954	-61790.98451111071	36450.92548206434	50258.032047030516	-34800.555505080476	-34237.95283945232	-30682.936291547274	23992.14185602055	-14719.650174270457	90191.55661110952	-92948.31856975463	-7322.754991985465	59742.577669210325	30465.41163768366	88497.90802048161	63428.63211937671	62775.83704122086	-49277.846648010825	-13322.527617755855	-69505.74205681376	182.71632658799354	-16646.71149002017	-39480.33700088074	70459.30202741045	67004.51150698395	-60675.20923630738	99232.72241413809	-70546.22884588107	-6699.687301510465	-53045.04902604583	2731.8973425293225	-98509.63661070968	-47939.92249005128	-22251.64072924007	-33266.12896164655	-57432.390909321155	-18447.282117879164	-58481.26114008187	-77427.56211353865	-83068.90501062285	8980.500350226212	62916.05316858398	-80514.34459293743	29893.387320994574	
-46868.53097870354	-12393.74936424251	-68929.90353737505	-34128.829539660874	30791.81516700807	-91265.34413535528	-82206.9901308708	20805.78972429772	95000.4769488681	-47062.97046598833	-16101.39597114599	-5108.719033680041	-7201.4422598225065	-79955.07542532687	-70260.08286963095	94541.82601232198	-54053.53860723763	31764.95837706866	-80486.88201420283	-18211.733287815005	30151.990398594935	11994.32071352993	-40433.665584535695	4801.222873052844	-43327.15847820998	-4932.3321726814465	13900.445822510505	-55003.875968229244	-55272.53917614752	38113.404491215886	71174.56911443445	-75816.71841038721	-86031.70070685538	-169.8348134970438	-78525.66538558905	29483.9932926857	-76657.98229337184	40377.03117532231	1296.2764858340815	-65758.6311608814	-64018.66188330545	-4296.024939942567	21647.021670031012	-80087.50115906331	-656.3089201082184	-15468.289256294316	6851.348101335971	36936.363093483174	-4367.968053756078	17322.997520568228	40608.26620993079	81829.60731768928	39603.544894816354	93970.29372066929	41029.948540488054	13270.27846129502	-20807.761860965416	-99442.64726560093	67843.20191547117	-18312.706384949837	88941.82770725994	-54564.69531269923	2628.9645499551116	-95118.71144503275	-62934.511434825516	10986.481760602037	-63079.82192325954	
86460.27766072706	-45980.51747736766	-60167.89436924239	53174.0690417368	-55618.551781788075	33797.90234372212	22872.726292568754	-9920.119996493988	93648.03636183642	-41273.81181494871	11433.194231872185	46358.689476647094	10218.334207915337	-45648.78005182908	36916.64066025856	96156.96646394103	92441.3673087587	53096.284255685634	88754.86842970079	-35668.86483838907	-68158.13756766553	-26330.621946014275	-24924.69792317273	41365.47458186257	6834.778604769221	-92216.2616448547	70387.4744455367	-94638.87914700102	20957.534132129178	-53430.279599413356	40724.85009575158	62479.26124966968	-78534.09159334516	76127.47066191232	-70939.43651767263	17416.88009979528	54647.34327417618	-75009.7761927029	82448.5287128532	-58061.31470588198	-59036.75890853661	-44161.7533042628	7224.116167487591	22184.27112170802	-13860.377123346843	-40376.110250051745	-50268.5572921918	-65585.17521590643	83583.38770958988	-67661.59609583725	17427.158464931767	24058.924114754875	-90990.91511291871	92971.60762196622	-21156.664067783408	44362.46799019302	-40080.82471239598	-64214.3306253008	-89225.00184022458	-51357.13592812894	50588.24043473104	844.7399244145345	-2809.437094317953	24093.12917190553	37459.75154626227	93812.30587860692	26746.28196189097	
5276.719105833021	20371.525114536766	-10651.36432896179	84418.60166011224	-88100.70359023474	-58215.97440696846	12010.824197300535	-12348.788889755553	18138.88130682036	-10806.640662706734	-95621.6255931539	-21453.743158051846	-20238.73750395073	95168.65562491564	64197.54811116308	51012.11403408245	-79557.25646704635	-75038.63441473324	-39342.048403373694	65412.89058171949	10167.652224074613	43391.804363131465	-75514.73744879673	83147.5992139543	-43736.61040305574	60726.012841129006	-52645.814569810704	-60280.14750762349	71581.03136233994	71513.9909746001	23196.16125788637	-32758.39846241966	-15475.095539439353	20867.941321785824	-82703.43674868568	-24052.567105249283	12079.753866932966	-40582.78897203274	58646.439186514035	-90821.4621570294	-70320.42687842925	81184.21841349846	-83165.68489222572	-2571.4670166640426	-59292.670199562905	-22116.37209285557	-53166.36873545837	-45574.17913118851	73610.24656357421	88654.75658812802	-36638.07184093353	-18139.661222160285	16060.573328770304	75995.04150275612	41058.11277566588	79244.99051789232	-66712.9325425386	16670.181449804106	-72455.61503112454	-8464.785074562169	-88352.2388898743	60634.43909460024	-96490.10871172161	69512.68334138309	-81290.12578195136	-18497.668481984467	27273.31706715448	
-33427.902251398045	-22451.932101972387	18870.808913533343	-39148.01231605647	50432.77812588986	15667.489515671521	-4201.255048349514	90385.43876523769	69429.63787610354	-32096.491817443923	84008.5436476295	25831.639021509385	-19579.170287378307	-12154.867129868726	-15117.74329454545	-6825.632327749292	-81017.70414385838	53774.66708303135	96082.62183160489	-83049.38665807105	72442.15426257037	42811.26028432412	41637.08665540835	-68272.82247527702	-97559.27695441508	90891.44484586266	-42419.16074993919	58225.82891626522	-43915.20418379007	-43584.96670795473	-54237.46526608715	33116.93431893198	3397.5879609078984	-38169.9539932115	-64825.65763146997	-8928.445369087305	43648.56003779895	-99874.33773723098	23175.665101399412	63482.39893522652	34280.17293423085	62147.519527599885	8237.737412995542	-19665.53701133735	13531.444830572742	65844.94405707016	71344.12668769233	40026.20237815534	11490.938512946319	50005.07351599273	14939.948135711995	-53487.248675115785	-25805.317974885373	32724.136057475524	-73669.5868464146	3962.728975712569	61517.33127251026	28811.36504039592	-3312.813214917347	6190.604207564655	-78012.374050122	70516.5149806175	97328.79752281215	61446.97640862281	96292.0905954091	-17582.896612636294	-8300.828915713646	
-47280.776948706334	-43886.24475978784	23996.8384914004	-55523.80761919313	49515.57277868138	-53914.71908795134	-67607.84315743498	-21500.0616746374	59175.67952265765	-35980.93011153591	72978.88070123308	-74281.8186787517	34071.31048415619	88209.30942692482	-63083.56571226688	-79895.5972055056	35630.915624677	-59515.932064878194	-87537.53926328494	88511.48594782955	96942.33389789803	-40181.80096081088	-99184.23701295271	-90317.96107236497	22757.972694165685	-46299.4027853832	-52558.95543625384	32144.1007011997	-80952.6727948779	93082.33326760196	16274.074088444482	68478.79617908387	-46188.110081179715	21614.806788886766	-53098.72482154643	16454.349387708207	-83302.12335059023	-38980.040719736266	-96246.92003956974	96778.60565041477	67012.40676198169	11817.49199219943	51545.61714815139	-57269.86408696659	-61930.68966947428	72266.63752691032	-27349.27640255209	28685.675359446177	360.7146966644359	-71736.96463140266	79769.44230151962	-17430.40011604209	-23128.766984032147	-96936.01185084342	-28770.330849005797	-8491.17160158843	-49078.4091777581	-1901.8057879032858	-73576.28874122036	80484.4570319533	10249.03377787018	-95251.1235271259	-54652.97111707817	20529.16281740625	30602.091710156063	21882.03384854812	98894.57611093685	
